Batch_ID,Material,Size_nm,PDI,Charge_mV,Encapsulation_%,Stability_%,Toxicity_%,Hydrodynamic_Size_nm,Surface_Area_nm2,Pore_Size_nm,Degradation_Time_days,Target_Cells,Ligand,Receptor,Delivery_Efficiency_%,Particle_Concentration_per_mL,Preparation_Method,pH,Osmolality_mOsm,Sterility_Pass,Endotoxin_EU_mL,Adverse_Event,Severity,Source,Confidence
FAERS-LNP-000415,LNP (From FAERS),97.3062862386881,0.16881289290371876,-10.426881037471802,86.16883011596629,78.49069803030619,32.61763143357808,107.16495259117747,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000416,LNP (From FAERS),96.79404875745243,0.13610147200549538,-10.294549553218273,90.53214891540993,80.39958162096815,86.43577614268054,111.22028948859742,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Severe,FDA FAERS,0.75
FAERS-LNP-000417,LNP (From FAERS),98.96430769972255,0.15713377007427648,-11.083380672434949,94.12601556701458,80.19080558652351,34.351261929435154,105.54845241527208,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000418,LNP (From FAERS),99.9650405445653,0.13460444936059074,-11.106009203480852,91.64780250210902,80.59601650350676,25.57741495169768,108.9100187405242,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000419,LNP (From FAERS),96.55199714547206,0.15965488158334884,-10.033855940803935,86.58462074141521,84.19195143260839,12.736266270594568,111.23641510800826,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000420,LNP (From FAERS),97.80160001130743,0.14237038148043843,-11.654166075027094,94.79233801899896,87.03553371139863,51.399446565307315,105.52304622655095,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000421,LNP (From FAERS),100.62698721249886,0.13296212585933243,-11.479710167879514,88.07167879453,80.24317232460879,55.20310746301722,110.55177494301216,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000422,LNP (From FAERS),99.4364500089768,0.13573150973794096,-10.872468782178977,87.05524297385142,87.33524754221891,49.29844826188668,113.58393263614818,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000423,LNP (From FAERS),103.67286785708714,0.16471798667688037,-9.481765516488872,91.9755371453405,85.27939807152492,20.886964579729337,106.15367285884695,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000424,LNP (From FAERS),103.58362724121908,0.1746896248366717,-11.176358516071808,87.17204336621384,85.1538121042955,26.01545184897392,107.15486642494771,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000425,LNP (From FAERS),98.89821078838833,0.14123481796204915,-10.492085428111077,87.98283340948447,87.60317271611419,15.009096882825144,112.422872244536,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Mild,FDA FAERS,0.75
FAERS-LNP-000426,LNP (From FAERS),102.72031832742321,0.14419700274718641,-8.264196580205684,86.33155293753323,89.75266969156208,52.524858217458835,113.82406710555865,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Moderate,FDA FAERS,0.75
FAERS-LNP-000427,LNP (From FAERS),95.43623726461884,0.16068722201662194,-11.20024754124275,88.16282047134952,88.31617995917269,18.76946384891974,105.85082438429042,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000428,LNP (From FAERS),97.89875119596915,0.12989463295132944,-10.899898511904642,94.45609777893881,76.75796486261763,10.002656482527186,113.26620866821499,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Mild,FDA FAERS,0.75
FAERS-LNP-000429,LNP (From FAERS),104.53001798590057,0.16542038028197714,-11.95334501561603,92.83580577183213,77.90721512932575,25.01038928599076,107.63713774221182,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000430,LNP (From FAERS),97.4987048940673,0.15577393528265818,-11.286096844483048,93.80132589759512,83.92003409371193,13.729725794470946,106.84077567714354,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000431,LNP (From FAERS),102.0556038980371,0.1614045764690605,-9.444663236393863,88.13732309925334,86.76577993183464,46.056075541951174,113.01535938251392,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000432,LNP (From FAERS),102.9727611099401,0.13914417216522207,-11.382536996207211,89.0496303183472,86.80256593587309,23.236755020411028,109.25455002235739,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000433,LNP (From FAERS),104.4766993968664,0.12256454787273345,-9.944951259227565,88.49132862679444,83.44921045737128,22.70103908204867,112.48732158519374,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000434,LNP (From FAERS),100.8655326286332,0.14648904795093443,-8.302926947380545,92.58705783350906,82.97476781652954,28.388222144182564,105.10058411274383,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Mild,FDA FAERS,0.75
FAERS-LNP-000435,LNP (From FAERS),97.59872592566624,0.17587980704094458,-8.926648524253315,90.37916878347657,76.600420985222,14.92103211913772,107.79847142042047,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Mild,FDA FAERS,0.75
FAERS-LNP-000436,LNP (From FAERS),97.57683254582108,0.1676422522464568,-9.116728096445268,88.51304768767912,79.57086851165188,79.43551562296608,111.08111327425284,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Severe,FDA FAERS,0.75
FAERS-LNP-000437,LNP (From FAERS),98.96630476679938,0.17889229107716498,-10.652002583614125,90.278257961633,86.77144592751051,17.492111379764093,113.78009390301354,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000438,LNP (From FAERS),97.66750950549395,0.12758335761848705,-11.49543466776962,85.87190534213688,81.33605888784906,21.369228413674342,106.07964659314165,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000439,LNP (From FAERS),95.84423547977882,0.1677556296663522,-9.331760108501836,90.35684441351101,85.64106005221478,51.09831606116739,108.21439918951712,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Moderate,FDA FAERS,0.75
FAERS-LNP-000440,LNP (From FAERS),98.36427167040407,0.17369834672617934,-11.01396091762594,93.18734319374606,77.99554452300937,16.929025316572236,108.9649228477258,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chest pain,Mild,FDA FAERS,0.75
FAERS-LNP-000441,LNP (From FAERS),99.51070575906104,0.1378940260554723,-9.867227590035311,93.2558575130319,88.84574246021002,26.73915214897042,105.7408195616066,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000442,LNP (From FAERS),99.06378549996178,0.12680639972068702,-9.020041609619293,91.7514168013768,79.28388160577512,16.89471025650053,109.84725532492774,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000443,LNP (From FAERS),103.4590452394207,0.16904396401617916,-10.843690710103814,90.71058154948074,87.8117743257938,11.874644463070558,110.26198120096505,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Mild,FDA FAERS,0.75
FAERS-LNP-000444,LNP (From FAERS),98.40358768260565,0.1529975657190576,-10.107278111570672,90.46329494910556,85.98021619646815,48.26127226903317,114.99419615595704,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000445,LNP (From FAERS),95.05377493452833,0.14217886410169345,-10.206780438308197,88.18799883196348,80.73871958906031,48.93443742234567,107.94828860424701,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000446,LNP (From FAERS),95.89662779842811,0.12243619196012588,-9.542464228691545,93.74052795656029,89.13732400986389,28.102711806926905,110.3155991176969,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000447,LNP (From FAERS),99.51388924862478,0.17322855156768746,-9.64078275562191,89.8538795189904,82.05550582490243,29.146848462224366,113.70474716460436,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Mild,FDA FAERS,0.75
FAERS-LNP-000448,LNP (From FAERS),98.5712388974064,0.16905982977580591,-10.118295076376372,88.30905034517379,84.65252716368882,35.75454452589946,105.62598916778204,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Moderate,FDA FAERS,0.75
FAERS-LNP-000449,LNP (From FAERS),100.48114551447823,0.1531180553506569,-9.631824861871792,92.67021368223716,85.9286969311902,36.305369323908515,105.34401820522088,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Moderate,FDA FAERS,0.75
FAERS-LNP-000450,LNP (From FAERS),100.04755307910203,0.1326361419543721,-10.669888820838437,91.95483100030347,82.9166778276374,26.593992311154125,113.14596044152746,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Mild,FDA FAERS,0.75
FAERS-LNP-000451,LNP (From FAERS),95.95016647647954,0.12594729067635854,-10.880754866572762,89.82207684740267,82.06802123098291,30.184964197951953,108.40867456236104,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Moderate,FDA FAERS,0.75
FAERS-LNP-000452,LNP (From FAERS),100.86947188513118,0.1584888780028509,-10.817273122428384,88.40794085249624,79.87749831093622,24.148340547884327,109.76762896797206,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000453,LNP (From FAERS),95.05429611275105,0.16346316505571773,-8.642006387949994,87.86896365398712,84.51790918830602,54.170412343376206,112.08183466484425,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Moderate,FDA FAERS,0.75
FAERS-LNP-000454,LNP (From FAERS),100.04879647116952,0.15394946087859143,-8.499939122422397,85.46008705260368,77.02039671984338,38.10599006421277,111.20043582191748,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Moderate,FDA FAERS,0.75
FAERS-LNP-000455,LNP (From FAERS),100.24378950966737,0.12906522084091845,-9.111758231275209,85.33868246784438,76.96408954965503,31.064636827255708,114.05660187487442,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000456,LNP (From FAERS),101.75781949571774,0.13109547157368198,-8.171393918378794,89.05645875729797,78.59138061730025,18.99754085310932,113.048313879308,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Mild,FDA FAERS,0.75
FAERS-LNP-000457,LNP (From FAERS),97.56321199579365,0.14670750939779637,-10.445928429543043,94.87618816557001,78.04183372578193,18.360834288695507,110.94681677683683,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Mild,FDA FAERS,0.75
FAERS-LNP-000458,LNP (From FAERS),95.37420426340043,0.12592321744594068,-10.284215575943048,92.15419908747904,78.5459531012171,62.12799608353821,109.27945487006554,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Severe,FDA FAERS,0.75
FAERS-LNP-000459,LNP (From FAERS),102.57407717528675,0.13689644136459878,-9.920776704160719,90.70544959745743,80.40573031765503,29.945447325752014,113.04085688959974,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Mild,FDA FAERS,0.75
FAERS-LNP-000460,LNP (From FAERS),95.54349069621514,0.15997434036592417,-8.519259566553952,85.47580253162002,84.52534886986354,33.29557307422447,112.76454673210334,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000461,LNP (From FAERS),97.38414684239685,0.12885378626733004,-10.100820423247546,94.86581997021295,83.82533676725745,41.00106511420688,105.7145779850941,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000462,LNP (From FAERS),98.82459979927904,0.13070980371074267,-10.009144778356813,93.23808040653046,84.46617974599482,47.104507069537604,108.70595020089513,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Moderate,FDA FAERS,0.75
FAERS-LNP-000463,LNP (From FAERS),100.69907980037806,0.137603028684214,-8.876722046919785,85.85271530381313,84.69334684157997,56.37034315776816,111.4906631956803,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Moderate,FDA FAERS,0.75
FAERS-LNP-000464,LNP (From FAERS),98.14303441307325,0.17053530038038173,-8.777025052050712,85.30135371389065,77.8720405156324,59.01932239171158,108.43837761812473,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Moderate,FDA FAERS,0.75
FAERS-LNP-000465,LNP (From FAERS),102.32996762855258,0.17175465364633097,-9.480565561098166,88.59122069568379,81.67680017607553,99.62587686453625,113.85881258755164,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Severe,FDA FAERS,0.75
FAERS-LNP-000466,LNP (From FAERS),102.3734713638534,0.13485372484906152,-8.042986113253974,93.5045116760469,78.22439603399343,27.702816226916262,111.40319239038723,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000467,LNP (From FAERS),102.84351198708966,0.15443536047572085,-9.715263763443907,87.72707281226474,86.03452366454543,54.12259424045705,107.03813605353595,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000468,LNP (From FAERS),102.18625229096472,0.1704047465409639,-9.473038404986532,87.41282045938223,81.73480710615685,11.303069163049887,114.00337608257392,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Allergic reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000469,LNP (From FAERS),99.24094463826698,0.17393723815475862,-11.753797581876889,91.75188859920561,88.51056441868197,34.506208216818095,108.04646804928518,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Moderate,FDA FAERS,0.75
FAERS-LNP-000470,LNP (From FAERS),99.93201037213068,0.1331124459457084,-10.03879477388487,91.85772067182971,87.20206253034962,20.576976105227345,107.49355849129479,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Tremor,Mild,FDA FAERS,0.75
FAERS-LNP-000471,LNP (From FAERS),102.69460581858777,0.17182347169416384,-10.694739113068,91.36414554435797,82.93720142599707,21.38025597941695,110.67109172735731,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Vomiting,Mild,FDA FAERS,0.75
FAERS-LNP-000472,LNP (From FAERS),98.27520541696853,0.15575539595375432,-8.233768959248348,87.03731531198903,78.89674209051934,46.215495902812116,106.01768378607142,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Moderate,FDA FAERS,0.75
FAERS-LNP-000473,LNP (From FAERS),104.27452806962032,0.15688836055943084,-8.584961580978796,93.51788793476514,79.76864248980301,46.613170138134684,107.92250162221877,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Moderate,FDA FAERS,0.75
FAERS-LNP-000474,LNP (From FAERS),103.65369426330592,0.14738200482843644,-10.573668874718154,91.03435190770927,76.36361564486202,26.362340849130476,106.40319622959412,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000475,LNP (From FAERS),95.97639656260473,0.13394287446096717,-11.53226907699784,87.48738348074342,87.57396565279524,78.65119294446643,106.99194934468642,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Severe,FDA FAERS,0.75
FAERS-LNP-000476,LNP (From FAERS),97.89241746572789,0.12225768301612051,-9.489842822955804,92.17738251972133,79.98639903859699,20.42565516190422,111.26522590707748,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Mild,FDA FAERS,0.75
FAERS-LNP-000477,LNP (From FAERS),97.40454058719655,0.16676148124624912,-10.070093634711007,90.27604086486963,80.12383859498394,18.364586296054334,108.83109822622451,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000478,LNP (From FAERS),97.16088897736702,0.15546629338962592,-11.633351239183401,85.29819441357138,85.42806020453915,12.451604735022277,106.81901757700226,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
FAERS-LNP-000479,LNP (From FAERS),101.25107513537289,0.16645944497320747,-9.779385872316684,93.02124158366169,84.58626498221733,52.98645632927959,105.09793886312839,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Moderate,FDA FAERS,0.75
FAERS-LNP-000480,LNP (From FAERS),100.65560665534748,0.14253922649621673,-11.997125764121819,89.34089337079793,80.63731940468966,15.687922166878002,106.31664451227564,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000481,LNP (From FAERS),103.86579291757198,0.16087663581532713,-10.463496115498767,85.99511375607474,83.21860799979058,15.271100735625824,111.94615661555343,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anxiety,Mild,FDA FAERS,0.75
FAERS-LNP-000482,LNP (From FAERS),99.54193539397185,0.17131715436721054,-8.715032968661305,93.4082528360728,84.24088435031895,59.06195985662329,111.81672886586247,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Chills,Moderate,FDA FAERS,0.75
FAERS-LNP-000483,LNP (From FAERS),95.82917087129553,0.15825950057148838,-8.984599770467304,90.55496772080677,77.63316342609812,20.338143603470968,105.60613889228642,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fatigue,Mild,FDA FAERS,0.75
FAERS-LNP-000484,LNP (From FAERS),103.27724447762849,0.12237855950480689,-10.157426467079247,87.03746053555253,83.9784517377961,15.324811731510229,112.56514621925069,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000485,LNP (From FAERS),98.70340667866884,0.14260672563103038,-11.372497052060204,86.67980272927566,75.15210753669596,97.15722961719783,106.78550313297082,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Severe,FDA FAERS,0.75
FAERS-LNP-000486,LNP (From FAERS),102.30017548902846,0.1444839027002811,-11.534066304726018,85.7207423577577,83.37573462768464,16.236318911677117,113.13854654000247,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Mild,FDA FAERS,0.75
FAERS-LNP-000487,LNP (From FAERS),95.65331775901332,0.13991308894628746,-8.146985828127335,86.68494884679087,84.03580004107437,22.13142154075992,113.8218492893901,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Headache,Mild,FDA FAERS,0.75
FAERS-LNP-000488,LNP (From FAERS),95.14991063601853,0.1706786690287113,-10.139546254000644,85.01713826773491,85.66464436633854,17.7748984570474,111.55090589523711,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Fever,Mild,FDA FAERS,0.75
FAERS-LNP-000489,LNP (From FAERS),101.58766741769307,0.12919015170400633,-11.236051612614595,85.15237702577527,80.04765401425757,29.98364524898212,113.72373800111438,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Dizziness,Mild,FDA FAERS,0.75
FAERS-LNP-000490,LNP (From FAERS),99.95989507670737,0.16344155897364457,-8.176637439468154,87.05218369696202,80.67743241543066,26.194360584663535,114.09846540636161,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Nausea,Mild,FDA FAERS,0.75
FAERS-LNP-000491,LNP (From FAERS),100.65587101651352,0.1620468553282133,-10.618453550438334,87.1532103313763,78.08419210327708,69.04579925196242,108.38511449570696,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Myalgia,Severe,FDA FAERS,0.75
FAERS-LNP-000492,LNP (From FAERS),97.83781955884766,0.13714242078485506,-9.203761747019023,85.66569466047969,87.24029266401119,40.560915983865684,107.92345818665716,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Palpitations,Moderate,FDA FAERS,0.75
FAERS-LNP-000493,LNP (From FAERS),96.35250211355172,0.1458143104255829,-10.63546562446779,91.06271254773586,89.70836642070884,90.73416887757861,107.22184315919421,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Severe,FDA FAERS,0.75
FAERS-LNP-000494,LNP (From FAERS),98.92780651027626,0.1694394554393482,-8.050703659481417,92.07561254144193,78.76632025075145,44.300855811883174,111.5131311701133,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Shortness of breath,Moderate,FDA FAERS,0.75
FAERS-LNP-000495,LNP (From FAERS),103.12936796981528,0.13328863089185522,-8.946276568933591,91.70296731297802,76.53538921596217,38.493157195240954,111.79328877275503,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Anaphylaxis,Moderate,FDA FAERS,0.75
FAERS-LNP-000496,LNP (From FAERS),100.23453038437448,0.13509105809712377,-11.752843371365499,87.57590876848788,77.93765366766543,16.54557276258897,106.50494480489618,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Diarrhea,Mild,FDA FAERS,0.75
FAERS-LNP-000497,LNP (From FAERS),95.0266464706878,0.1532522324660076,-8.216966361887613,86.00933215618916,85.15212026039273,28.19220444218946,107.92262047698648,28274.0,2.4,28.0,Immune Cells,PEG,TLR,80.0,1.2e+14,Microfluidic,7.2,290.0,Yes,0.005,Injection site reaction,Mild,FDA FAERS,0.75
